B00005C2JE,"Jolly Rancher Jelly Beans Bag, 14 oz","Jelly Beans Bag",6.5,"http://ecx.images-amazon.com/images/I/51gUr8lbIcL._SX300_.jpg","[B003YZ3MN0,B006VH5A1A,B006VH7GZ8,B007JQKG2K,B0041285XC,B008JHWIR4,B00BQ6TLBQ,B002EDISKA,B00BK9W3PK,B000OVRIDW,B000VYJ4LG,B007FW6212,B002TOLD74,B00B96KLCQ,B00CAVFD40,B00JDL2IO8,B00ILK02FY,B007IW68MM,B007VUUBQ0,B0014N05EI,B00BL8F3U2,B004CV5CKG,B00BQ6RY3S,B007SLIT1Q,B00HG699JE,B00B96K8CE,B005F5FYO2,B00DKMHV02,B001HZWWQW,B00B96KHR0,B003688ZQE,B004J64T3A,B00C2M5IA6,B0064KHV0M,B007GYLXSG,B00B96KG76,B0004JQW6S,B004ZMA202,B006VH489K,B00C0VP2V4,B000IKGG5U,B005W0Q43U,B0086X6IAE,B007X4PXNK,B0014C5OB8,B0045PVFMS,B0013KKOF2,B003J9Y4II,B001XSMANI,B00DOQ9NDC,B00C6PPT5S,B00AZMF8O6,B007HDE30G,B00473ZBBE,B00DBSGCIC,B006WWLX7O,B004742ZVC,B000XIZLUS,B0012OPDEG,B000H9NLLY,B003J9Y4FG,B000EUJO44,B004QL9BB8,B005W0PZAS,B008500T0I,B002K72YKU,B003J9USLK,B007A2WJNC,B00BA0F3B0,B008DQI0UK,B002UMCSY2,B004AIAT5O,B00CFVDIKG,B004QV6YMW,B006LH05AG,B0057ISDW2,B0046ZD6LK,B007KB2JXI,B001EQ5RFC,B004P7T7ZS,B00BBJLIB4,B004J0NPD6,B00ECR0A9I,B000F5OWSG,B000HNF8ZW,B005CT9S7U,B00DE4O0UK,B004X1NBOY,B0076YVPLG,B000E6LBXK]","[B0041285XC,B002EDISKA,B0064KHV0M,B00HQ0ZPJS,B007JQKG2K,B006VH7GZ8,B003YZ3MN0,B006VH5A1A,B00C0VP2V4,B008JHWIR4,B00BK9W3PK,B007VX3AWY,B000VYJ4LG,B00CAVFD40,B00AZMF8O6,B007SLIT1Q,B004J0NPD6,B003EMUE48,B00BQ6TLBQ,B00BQ6RY3S,B00BL8F3U2,B00C6PPT5S,B00DKMHV02,B007A2WJNC,B000FDOSN2,B004AIAT5O,B001XSMANI,B007VUUBQ0,B00BN7L4U4,B003J9Q9ZY,B001YJG4ZQ,B000EW62TM,B004RS9OFI,B000OVRIDW,B005FC8LW2,B0048HSLUC,B004J64T3A,B00JDL2IO8,B00A64NPP2,B006VH489K,B001I7B5Y4,B00FUI1CIQ,B001HZWWQW,B003RYBSEI,B000XK0FFW,B0057ISDW2,B009IFOOIM,B004CV5CKG,B005CUK3I2,B00HG699JE,B00B96KLCQ,B00AZA1ZP4,B00GOWVHVO]","[B003YZ3MN0,B006VH5A1A]",,Jolly Rancher,"{Grocery & Gourmet Food}",444,1887.83,4.25
B00005C2M3,"Astronaut Ice Cream Sandwich (10 Packages)","These astronaut Ice Cream Sandwiches taste just like the real thing. A delicious slab of vanilla ice cream between delicious chocolate that have been freeze-dried. You receive ten packages of ice cream just like the astronauts eat. Freeze-drying is like suspended animation because it keeps the ice cream sandwich totally intact, but without the water. We offer fast reliable shipping.",24.5,"http://ecx.images-amazon.com/images/I/51nknWfRVBL._SY300_.jpg","[B000JUFD8U,B00005C2M2,B001CCQCR0,B002VA6O6Q,B000JUFH90,B003JCGNPM,B005IQHGG2,B0077O8LEO,B0046E7EN2,B000JUK4OS,B002BOGUFC,B000PY89D6,B00005C2M5,B0006IYHU0,B00AJM3308,B001OXHNMA,B003VSCO84,B000Q6OM9I,B0063WW110,B00JNNY1P0,B002XSH1RC,B002ABLV00,B004A39G9O,B002BO9FAO,B000SNCM9G,B002BOGYUI,B0006O0BJ0,B003SQ9WHA,1442484268,B000NGU7J0,B0006PJ104,B002YE5Z9Q,B0092F6Y4K,B003SQ5XLY,B005ZUJBAA,B000UU4EU2,0792259351,B00K5T3O0Y]","[B00005C2M2,B002VA6O6Q,B001CCQCR0,B003VSCO84,B000JUK4OS,B000PY89D6,B000JUFD8U,B005IQHGG2,B000JUFH90,B003JCGNPM,B006RGZCMW,B002YE5Z9Q,B000KKOPLA,B000SNCM9G,B00E5CHJ0I,B000PY89CW,B00005C2M5,B000KKRJEK,B004X68CYI,B00JNNY1P0,B003SQ5XLY,B003SQ9WHA,B0077O8LEO,B00AJM3308,B003YWDFMQ,B00G3OQ4WU,B002ABLV00,B0055QS6AK,B001OXHNMA,B003VS77LS,B0006IYHU0,B000C0J98W,B00HEKCPKM,B002BOGUFC,B0026YYCYS,B0006O0BJ0,B005Q2SVDU,B0080KCKFA,B006VWVJR4,B008479AT8,B002PJUXIS,B005IGN47M,B00K5T3O0Y,B004HEN8KO,B00I6KL280,B00ISZWYJ4,B006RL6FHS,B009K35C74,B00IDD08QC,B0092F6Y4K,B002XSH1RC,B0080KD53G,B00ISZXC9K,B000HGJJ7W,B000BNC9P0,B000BOLMNE]","[B00005C2M2,B001CCQCR0]",,Astronaut Ice Cream Sandwich,"{Grocery & Gourmet Food}",362,1129.8,3.12
B00005IX98,"Espressione Decaffeinated Coffee, 150-Count Pods","From Espressione come these pods containing decaffeinated coffee for fuss-free espresso brewing. Each sealed pod, which resembles a round tea bag, contains the proper amount of ground coffee (7 grams to be exact) to make a single serving of decaffeinated espresso. Afterward, the pod can be tossed away. There's no messy, uncertain measuring of coffee into an espresso machine's filter and no messy cleanup. The espresso for the pods comes freshly roasted from selected Italian roasters, and the coffee for these bags was decaffeinated by the natural water-injection method--no chemicals. The pods fit espresso machines using the trademark E.S.E. (Easy Serving Espresso), including certain models of espresso makers made by Briel, FrancisFrancis!, DeLonghi, and others.--Fred Brack",71.51,"http://ecx.images-amazon.com/images/I/51wPtyYuxjL._SX300_.jpg","[B00EO59U7G,B000SDO5YQ,B001E5DYIU,B001EQ56N0,B001E5DYTY,B00027UVL4,B0013LVVV2,B001EO5UU6,B002E2U7A0,B004C35Q6Y,B000MR6I9I,B004C1QBDI,B000EUGXRA,B001E5DYU8,B000F49XXG,B00BPYUF0U,B0008IUSBU,B0009P5Y9I,B0009G2GRK,B0002A3S66,B003QZ7GZS,B00CWTZ8UY,B000FTO9E4]","[B00EO59U7G,B001E5DYIU,B000SDO5YQ,B00027UVL4,B009SE5O8M,B001E5DYTY,B00LJ3YTMW,B0009P5Y9I,B00EQ5QS42,B0009G2GRK,B001NCZHK2,B000UBFAXQ,B000TFKLF0,B004C1QBDI,B009Q4TYTO,B002E2U7A0,B001E5DYU8,B000UBD88A,B007FK3JS8,B000F49XXG,B004C35Q6Y,B003RUTKY2,B008IJAWK8,B0013T8Y96,B0009QW56M,B007PDDDWC,B001LQNUO0,B00EPNTYLO,B001EO5UU6,B00108FIRG,B0009R2WLO,B0008IUSBU,B007X4MR6G,B002TMI7E8,B003ZS2IWW,B000SDKDM4,B00B4ZLALS,B001EU9UTM,B003HKDVC4,B004TSOAO6,B0002X4PW4,B000Q935OI,B00D990IIS,B00JMJ3FSO,B000XQCL1M,B0013LVVV2,B00CZNHJT0,B008QJ6E8Y,B00CLGUWQI,B00AF1PY4G,B00CLGUWHW,B0016CBNUW]","[B000SDO5YQ]",,,"{Home & Kitchen,Kitchen & Dining,Small Appliance Parts & Accessories,Coffee & Espresso Machine Parts & Accessories,Coffee Machine Accessories}",641,1987.24,3.1
B00005IX97,"Espressione 100% Arabica Coffee, 150-Count Pods","From Espressione come these pods containing 100 percent arabica coffee for fuss-free espresso brewing. Each sealed pod, which resembles a round tea bag, contains the proper amount of ground coffee (7 grams to be exact) to make a single serving of decaffeinated espresso. Afterward, the pod can be tossed away. There's no messy, uncertain measuring of coffee into an espresso machine's filter and no messy cleanup. The espresso for the pods comes freshly roasted from selected Italian roasters. The pods fit espresso machines using the trademark E.S.E. (Easy Serving Espresso), including certain models of espresso makers made by Briel, FrancisFrancis!, DeLonghi, and others.--Fred Brack",78.41,"http://ecx.images-amazon.com/images/I/51CXcgNnsNL._SX300_.jpg","[B00EO59U7G,B000SDO5YQ,B001E5DYIU,B001EQ56N0,B001E5DYTY,B00027UVL4,B0013LVVV2,B001EO5UU6,B002E2U7A0,B004C35Q6Y,B000MR6I9I,B004C1QBDI,B000EUGXRA,B001E5DYU8,B000F49XXG,B00BPYUF0U,B0008IUSBU,B0009P5Y9I,B0009G2GRK,B0002A3S66,B003QZ7GZS,B00CWTZ8UY,B000FTO9E4]","[B00EO59U7G,B001E5DYIU,B000SDO5YQ,B00027UVL4,B009SE5O8M,B001E5DYTY,B00LJ3YTMW,B0009P5Y9I,B00EQ5QS42,B0009G2GRK,B001NCZHK2,B000UBFAXQ,B000TFKLF0,B004C1QBDI,B009Q4TYTO,B002E2U7A0,B001E5DYU8,B000UBD88A,B007FK3JS8,B000F49XXG,B004C35Q6Y,B003RUTKY2,B008IJAWK8,B0013T8Y96,B0009QW56M,B007PDDDWC,B001LQNUO0,B00EPNTYLO,B001EO5UU6,B00108FIRG,B0009R2WLO,B0008IUSBU,B007X4MR6G,B002TMI7E8,B003ZS2IWW,B000SDKDM4,B00B4ZLALS,B001EU9UTM,B003HKDVC4,B004TSOAO6,B0002X4PW4,B000Q935OI,B00D990IIS,B00JMJ3FSO,B000XQCL1M,B0013LVVV2,B00CZNHJT0,B008QJ6E8Y,B00CLGUWQI,B00AF1PY4G,B00CLGUWHW,B0016CBNUW]","[B000SDO5YQ]",,,"{Home & Kitchen,Kitchen & Dining,Small Appliance Parts & Accessories,Coffee & Espresso Machine Parts & Accessories,Coffee Machine Accessories}",515,1738.47,3.38
B00005IX96,"Espressione Classic Espresso, 150-Count Pods","Espressione Classic Espresso is a rich blend suited for the North American palate. Each ESE (Easy Serving Espresso) pod contains seven grams of coffee that have been compressed into a convenient filter package that eliminates the need to guess and gauge the exact amount of coffee needed per serving. Produced by an Old World Italian coffee roaster, Espressione coffee blends are of the finest quality, featuring the best varieties of Arabica and Robusta coffee.",67.05,"http://ecx.images-amazon.com/images/I/61ppjzEa1yL._SX342_.jpg","[B00EO59U7G,B000SDO5YQ,B001E5DYIU,B001EQ56N0,B001E5DYTY,B00027UVL4,B0013LVVV2,B001EO5UU6,B002E2U7A0,B004C35Q6Y,B000MR6I9I,B004C1QBDI,B000EUGXRA,B001E5DYU8,B000F49XXG,B00BPYUF0U,B0008IUSBU,B0009P5Y9I,B0009G2GRK,B0002A3S66,B003QZ7GZS,B00CWTZ8UY,B000FTO9E4]","[B00EO59U7G,B001E5DYIU,B000SDO5YQ,B00027UVL4,B009SE5O8M,B001E5DYTY,B00LJ3YTMW,B0009P5Y9I,B00EQ5QS42,B0009G2GRK,B001NCZHK2,B000UBFAXQ,B000TFKLF0,B004C1QBDI,B009Q4TYTO,B002E2U7A0,B001E5DYU8,B000UBD88A,B007FK3JS8,B000F49XXG,B004C35Q6Y,B003RUTKY2,B008IJAWK8,B0013T8Y96,B0009QW56M,B007PDDDWC,B001LQNUO0,B00EPNTYLO,B001EO5UU6,B00108FIRG,B0009R2WLO,B0008IUSBU,B007X4MR6G,B002TMI7E8,B003ZS2IWW,B000SDKDM4,B00B4ZLALS,B001EU9UTM,B003HKDVC4,B004TSOAO6,B0002X4PW4,B000Q935OI,B00D990IIS,B00JMJ3FSO,B000XQCL1M,B0013LVVV2,B00CZNHJT0,B008QJ6E8Y,B00CLGUWQI,B00AF1PY4G,B00CLGUWHW,B0016CBNUW]","[B000SDO5YQ]",,,"{Home & Kitchen,Kitchen & Dining,Small Appliance Parts & Accessories,Coffee & Espresso Machine Parts & Accessories,Coffee Machine Accessories}",279,873.52,3.13
B00005MOY3,"Pez Fuzzy Friends","Pez Fuzzy Friends Rascal The Bull Terrier  born Jan 24 2001 Hometown; Eugene, OR and  Gilbert the Bear born Jan 10 2000 Hometown; Toledo OH",2.0,"http://ecx.images-amazon.com/images/I/51axKv4wKhL._SY300_.jpg",,"[B0015309U2]",,,Pez Candy,"{Grocery & Gourmet Food,Candy & Chocolate,Hard Candy}",416,1960.44,4.71
B00005NTR2,"Whole Lotta Lovin","Big and beautiful sluts with large round asses and perfectly lush titties all for the taking!",8.72,"http://ecx.images-amazon.com/images/I/21SV0SQE5GL.jpg",,"[B00IZTKIDM,B001B8NP9I,B008MVS3J4,B0000034J2,B00005BIZ6,B0000034IN,B0000034JP,B00000E85D,B00005JG86,B00006LSNA,B0000AC8MT,B0037M5XA0,B00E2276BS,B00020W056,B00008WT4B,B0000034IT,B00FA1DG82,B0074LISXE,B0000034IK,B00IOAY2W0,B004AGN9JO,B00024GSPU,B0000034IW,B000B8I972,B000066F85,B0000034HL,B00003GPMI,B000EQIO3U,B001UNSZBC,B001DFZ5LK,B0000034IZ,B001R0GD6W]",,,,"{CDs & Vinyl,Blues,Piano Blues}",162,714.01,4.41
B00005REBJ,"Halls Drops, Triple Soothing Action, Cherry, 80-Count Drops (Pack of 4)","&lt;P&gt;&lt;STRONG&gt;Menthol - Cough Suppressant&lt;/STRONG&gt;&lt;/P&gt; &lt;UL&gt; &lt;LI&gt;Advanced Vapor Action&#xAE; Formula &lt;LI&gt;Fights coughs &lt;LI&gt;Soothes sore throats &lt;LI&gt;Cools nasal passages&lt;/LI&gt;&lt;/UL&gt; &lt;P&gt;&lt;STRONG&gt;Economy Pack ~ 80 Drops&lt;/STRONG&gt;&lt;/P&gt; &lt;P&gt;&lt;STRONG&gt;Halls Advanced Vapor Action - &lt;/STRONG&gt;No other brand brings you our patented &lt;STRONG&gt;Advanced Vapor Action &lt;/STRONG&gt;formula.&#xA0; &lt;STRONG&gt;Halls &lt;/STRONG&gt;with &lt;STRONG&gt;Advanced Vapor Action &lt;/STRONG&gt;goes to work immediately to fight coughs, soothe sore throats and make nasal passages feel cooler.&#xA0; &lt;STRONG&gt;Halls &lt;/STRONG&gt;- a trusted name throughout the world.&#xA0; Dependable quality and value for over 90 years.&#xA0; &lt;/P&gt;",544.86,"http://ecx.images-amazon.com/images/I/31GW15G1HJL.jpg",,,,,,"{Grocery & Gourmet Food}",817,2860.19,3.5
B0000631X2,"Jelly Belly Gummi Dinosaur, 1.75-Ounce Packages (Pack of 24)","JELLY BELLY PET DINOSAUR 24 COUNT",39.99,"http://ecx.images-amazon.com/images/I/41YVD6M27SL._SY300_.jpg",,"[B000IKDIEW,B00916CJV2,B003EMU77W,B001M2FNH0,B00C6BY7Y6,B002I57NL4,B009EVMRVQ,B00JK4QDBM]",,,,"{Grocery & Gourmet Food}",396,1626.51,4.11
B000063D0C,"Babys Only Soy Organic Toddler Formula, 12.7-Ounce Canister","Soy, Iron Fortified. Servings: Approximately One powdered serving size makes 8 fl oz (24 ml) prepared. Made without GMO Ingredients, Dairy-Free, Lactose-Free. Both Goat and Cow Milk contain dairy protein and lactose. A baby with dairy protein or lactose sensitivities may experience unusual fussiness, excessive spit-up, skin rash/eczema, gassiness or frequent ear infections.  If your baby exhibits any of these symptoms, discuss using Baby's Only Organic Soy Formula with a health care professional.  Baby's Only Organic Soy is made with organic ingredients.  Organic is your assurance the ingredients are not genetically modified. Other non-organic soy formulas use a harsh chemical process to eliminate complex soy sugars that are known to cause discomfort to a baby's developing digestive system.  Nature's One has innovated a process that naturally achieves the same result while maintaining the nutritional balance and harmony of the soybean as nature intended. The soybean alone does not provide complete nutrition.  We carefully formulate additional organic essential fatty-acids and organic carbohydrate, vitamins and minerals that are needed for continued growth and development.  The result is a complete, balanced, organic non-dairy formula for your baby. Organically grown/processed in accordance with the California Organic Foods Act of 199.  Additional Nutrition Facts - One serving also provides: Choline 2mg and Inositol 8 mg.",12.59,"http://ecx.images-amazon.com/images/I/51qrPwSeJTL._SY300_.jpg","[B0009DXVPO,B001U2HRLM,B001O2IWVW,B001W2QDLK,B001FUSPLU,B001E0VBJY,B001U2OIXM,B007GH8R4Q,B00CTZMZ7U,B008D4HTDQ,B0030VJ79Q,B005FAG6DK,B00BCWHI3W,B001NXM3I0,B00A7NUARS,B005DLCJX2,B009TJ3J60,B002FJM9SU,B002KGN4LE,B005GJIFUC,B0032CJPOK,B00KV7E4WM,B004TEVU52,B003OKHFZQ,B003RY51GO,B001E0XR0A,B000YSS7EO,B008GVEYES,B00DFFT9S6,B002IYDXWS,B007GHCSY6,B002ZCXSXM,B00975I0RE,B008CO60FK,B005LTHR7O,B001TUZI3O,B0037W6NZO,B0030VBRCG,B00JFALANW,B007Y8OOSU,B0044CZ63G,B000056JMU,B00DFFT8JQ,B00BPNRIR4,B00HJKP95A,B00BN1U4SI,B0007CS4GI,B00HJTI6CO,B00FE9L5CY,B00DRMHKKG,B00BN1U4SS,B0042RJR74,B00DFFT76U,B0055CJ2NO,B00HJKP6TE,B00081J3N6,B00389VFH2,B002UKOWDY,B005763K40,B0083ZZFE0,B008KJQMA0,B000063D0D,B0054U70H2,B00IWOZZZQ,B000GCL2B8,B00CQNR64M,B000ER3FD8,B000GKU7C0,B00HJTI3KE,B00AQJPYN8,B001I481LM,B00HCJ335Q,B007A2ZSZ8,B00JKPO5J8,B0012THL00,B008CO5ZA6,B00BF3X5SK,B0038JDUYI,B00DFFT5IU,B005FRL2L4,B0027S3DR0,B005UEB96K,B00HJKP9DM,B005MHRB7G,B00INONR32,B0009F3POY,B008ORX8AU,B00ESLH3VG,B00BV1JHW4,B00DFFT5JE,B005A3OGRA,B00CAHIWXI,B00C9IZVQE,B000FPGZFY,B008I1X0NC,B00DDMJ332,B006XYFD5Y,B004QZBEFK,B00CXH2M2W]","[B0009DXVPO,B001U2HRLM,B001O2IWVW,B008GVEYES,B001W2QDLK,B001E0VBJY,B001FUSPLU,B000063D0D,B001U2OIXM,B00CTZMZ7U,B003OKHFZQ,B007GH8R4Q,B00BCWHI3W,B000TSNY88,B001E0XR0A,B0032CJPOK,B002KGN4LE,B002FJM9SU,B001E10AWW,B0009DXVP4,B001MWS4DK,B004L5L5TA,B008GV8GUG,B0007CS4GI,B007GHCSY6,B005BR2N0C,B008D4HTDQ,B003U9MCQI,B004TEVU52,B002IYDXWS,B007GHCH5Q,B000VKADRY,B009DGH7VM,B005P0VAZO,B005JASYPY,B00CTKKBAS,B002KAL1B0,B00AQJPYN8,B000BIUGZA,B000FA0VSG,B001TIEVW0,B0054U70H2,B007SMB0M0,B008R7840G,B0055QVU6M,B006ZRWLZ4,B0012THL00,B003J4M8HW,B004Z9YG9S,B00KJLF8F2,B001E179RG,B00JCIBLMM,B002HQKMUI,B00DK4D96A,B001E5DZTS,B004SKVWNW]","[B001U2HRLM,B009TJ3J60]",,Baby&#39;s Only,"{Grocery & Gourmet Food}",808,3506.83,4.34
B000063D0D,"Baby's Only Toddler Formula, 12.7 oz","Baby's Only Organic is the only formula made with certified organic ingredients.  Organic is your assurance the ingredients are not genetically modified or engineered.  All certified organic ingredients have been grown and processed without harsh chemical pesticides and processing aids.",16.05,"http://ecx.images-amazon.com/images/I/51x2HExjRYL._SY300_.jpg","[B00CTZMZ7U,B002FJM9SU,B001E0XR0A,B007GH8R4Q,B0009DXVP4,B001U2HRLM,B007GHCSY6,B0032CJPOK,B001U2OIXM,B000063D0C,B001E179RG,B0007CS4GI,B0054U70H2,B001FUZDTW,B004TEVU52,B005DLCJX2,B00DFFT76U,B00081J3N6,B001TUZI3Y,B00BPNRIR4,B00BN1U4SS,B0009DTTJG,B0030VJ79Q,B0055CJ2NO,B00BPNRGEE,B0009ETA6W,B00A7NUARS,B008CO5ZA6,B00171WXII,B004EWIUUC,B009TJ3J60,B004QZBEFK,B000046S3W,B00JKPO5J8,B001I481LM,B009R27JJC,B00DFFT5HG,B0057IQG4O,B003KMWATY,B000XPWXK2,B008KJEYLO,B00005C2AF,B001NXM3I0,B0035LLG2W,B002KAL1B0,B000N0SNHY,B00DFFT5IU,B008I1X0NC,B0009F3POY,B000GE1MEI,B0032AM8JG,B00AU0GBEE,B001PGKPNK,B001SKKW0E,B005LTHR7O,B001O8MIRU,B00HB0WKWI,B008CO60FK,B000056JMU,B000JWSO9I,B00C879194,B002UKOWDY,B006J23VO0,B000BNCA4K,B002O3JH9Q,B002KGN4LE,B0037W6NZO,B000LSL5ZK,B00389VFH2,B004V5WCJM,B004GCJMLG,B00JFALANW,B0095YYAW6,B0039I8WZA,B0030VBRCG,B005F0CQ9I,B00AV53ZCY,B008HCXIU2,B005MFIR5S,0316180521,B0009DXVPO,B000OQ7OHC,B007A2ZSZ8,B008CO5ZD8,B009WPUMX4,B003KMW4EA,B008CO5ZCE,B0018JWAF0,B000ITVRD2,B002UKOWE8,B0093IY57O,B005KG7U16,B00HCJ335Q,B000CSBP3G,B00C3L49VK,B0001CTZ8K,B005N7EUUQ,B00E9S8Y84]","[B00CTZMZ7U,B001E0XR0A,B007GH8R4Q,B002FJM9SU,B0009DXVP4,B001U2HRLM,B007GHCSY6,B000063D0C,B002KAL1B0,B001U2OIXM,B0007CS4GI,B008GV8GUG,B002KGN4LE,B0032CJPOK,B004TEVU52,B001E13SYE,B007GHCH5Q,B001E179RG,B009DGH7VM,B005P0VAZO,B001FUZDTW,B0054U70H2,B001SER0L4,B006ZRWLZ4,B0062ICIH2,B004EAO5C6,B008R7840G,B003940F0Y,B00DPOMBVO,B000NI7T9E,B001E5DZTS,B004K69OMU,B007R94M92,B000YQBSXS,B001I481LM,B0039NMF9E,B009DGHAIC,B00276H5GW,B001TIEVW0,B001O2IWVW,B001E10AWW,B007VJ4J5A,B00EEECTDE,B00GTR94BO,B0009DXVPO,B00767H29M,B00BCWHHYM,B001U2BB1Y,B0012THL00,B001E0VBJY,B001QDMGO8,B000P41A28,B00BKC91O8,B001W2QDLK,B003O7DVRA,B00GFE611W]","[B00CTZMZ7U,B001U2HRLM]",,Baby&#39;s Only,"{Grocery & Gourmet Food,Baby Foods,Baby Formula}",738,3572.86,4.84
B000068XME,"Arm &amp; Hammer Advance White Sugar Free Tartar Control Gum, Cinnamon - 30 ea","For Whiter, Brighter Teeth!Value Pack30 PiecesThe Cleaning Power of Baking Soda!Helps loosen and remove stainsHelps prevent stain build-upHelps keep tartar from formingWhiter Teeth Guaranteed!&nbsp; All day long your teeth are under attack from the stains of coffee, tea, and juice.&nbsp; ChewingArm &amp; Hammer Advance White Gumthroughout the day is the extra stain protection* you need for whiter teeth.Advance White Gumworks 2 ways to keep your teeth white:Its Baking Soda formula helps loosen and remove stains to get your teeth up to 2 shades whiter.*Your chewing action releases an invisible shield to help keep stain and yellow tartar from forming.*Chew&nbsp;2 pieces 2 times a day for 4 weeks.Sugar Free with Xylitol -25% fewer calories than sugared gum.&nbsp; Two piece calorie content for this size piece has been reduced from 7 calories to 5 calories.Frequent eating of foods high in sugars and starches as between-meal snacks can promote tooth decay.&nbsp; The Sorbitol, Xylitol, and Maltitol Syrup inArm &amp; Hammer Advance White Gummay reduce the risk of tooth decay.Artificially FlavoredArm &amp; Hammer&reg;&nbsp;~ The Standard of Purity.Serving size, 2 pieces (2.5g); servings per container, 15 Calories: 5 Calories from Fat: Total Fat: 0g, 0% Sodium: 35mg, 1% Total Carbohydrate: 2g, 1% Sugars: 0g Sugar alcohol: 2g Protein: 0g, 0%",90.21,"http://ecx.images-amazon.com/images/I/61ZGFV81Q0L._SX300_.jpg",,,,,,"{Grocery & Gourmet Food,Candy & Chocolate,Chewing Gum}",653,2750.35,4.21
B000068XMG,"Arm &amp; Hammer Dental Care Sugar Free Gum, Peppermint - 36 ea","The Baking Soda Gum.&nbsp; Value Pack!Three 12-Piece Packages - 36 Pieces TotalThe gum that cleans your teeth and freshens your breath with the power ofArm &amp; Hammer&reg;Baking Soda.&nbsp; Dentist recommended.*Chewing just&nbsp;2 pieces a day for 4 weeks has been clinically proven to:Reduce unsightly plaque&nbsp;up to&nbsp;25%Significantly whiten teeth (significant stain reduction)Freshen breath for 3 hoursSugar Free with Xylitol -Not a reduced calorie food.Frequent eating of foods high in sugars and starches as between-meal snacks can promote tooth decay.&nbsp; The Sorbitol, Xylitol, and Maltitol Syrup inArm &amp; Hammer Dental Care Gummay reduce the risk of tooth decay.Artificially FlavoredArm &amp; Hammer&reg;&nbsp;~ The Standard of Purity.Serving size, 2 pieces (2.5g); servings per container, 18 Calories: 5 Calories from Fat: Total Fat: 0g, 0% Sodium: 30mg, 1% Total Carbohydrate: 2g, 1% Sugars: 0g Sugar alcohol: 2g Protein: 0g, 0%",425.77,"http://ecx.images-amazon.com/images/I/514X8NPDAPL._SY300_.jpg",,,,,,"{Grocery & Gourmet Food,Candy & Chocolate,Chewing Gum}",507,2276.29,4.49
B000068XMF,"Arm &amp; Hammer Advance White Sugar Free Tartar Control Gum, Icy Mint - 30 ea","Helps Prevent Stain Build-Up!30 PiecesWhiter Teeth Guaranteed!&nbsp; All day long your teeth are under attack from the stains of coffee, tea, and juice.&nbsp; ChewingArm &amp; Hammer Advance White Gumthroughout the day is the extra stain protection* you need for whiter teeth.Advance White Gumworks 2 ways to keep your teeth white:Its Baking Soda formula helps loosen and remove stains that bind to your teeth.Your chewing action releases an invisible shield to help keep stain and yellow tartar from forming.Plus a refreshing Icy Mint taste!*Chew&nbsp;2 pieces 2 times a day for 4 weeks.Sugar Free with Xylitol -Not a reduced calorie food.Frequent eating of foods high in sugars and starches as between-meal snacks can promote tooth decay.&nbsp; The Sorbitol, Xylitol, and Maltitol Syrup inArm &amp; Hammer Advance White Gummay reduce the risk of tooth decay.Artificially FlavoredArm &amp; Hammer&reg;&nbsp;~ The Standard of Purity.Serving size, 2 pieces (2.5g); servings per container, 15 Calories: 5 Calories from Fat: Total Fat: 0g, 0% Sodium: 35mg, 1% Total Carbohydrate: 2g, 1% Sugars: 0g Sugar alcohol: 2g Protein: 0g, 0%",527.72,"http://ecx.images-amazon.com/images/I/6196JP568QL._SY300_.jpg",,,,,,"{Grocery & Gourmet Food,Candy & Chocolate,Chewing Gum}",213,705.62,3.31
B0000691JF,"Trident White Sugarless Gum, Wintergreen, 12-12 Piece Packs (144 Pieces Per Box!)","Trident White Sugarless Gum, WEintergreen, 12-12 piece packs (144 pieces per box!)",13.99,"http://ecx.images-amazon.com/images/I/519iM51lQgL._SX300_.jpg","[B00181HVR0,B00IO29IFE,B0007SVD92,B0044W8MKU,B00CTSQ66I]","[B00181HVR0,B00IO29IFE,B00CTSQ66I]","[B00181HVR0,B0007SVD92]",,,"{Grocery & Gourmet Food,Candy & Chocolate,Chewing Gum}",997,3203.35,3.21
B000069J7H,"El Paso Chile Company Martini 101 - 1 kit","Whether you like yours shaken or stirred, El Paso Chile  Company's Martini 101 set includes everything you need to serve  mouthwatering martinis (except the vodka). Beautifully packaged are 5  ounces of Spanish olives, 8 ounces of crisp onions in glass bottles,  and 4 handmade glass martini picks featuring glass olives on their  tops. Don't know how to create these coveted cocktails? Don't sweat it.  A colorful guide to drink making is included. You'll find recipes for  more than 50 drinks, from martinis and margaritas to Manhattans and  whisky sours. The recipe cards come on a detachable ring so you can  post your favorites on the fridge or lend a few to a friend. And the  best part of this set could be Martini Musique, a CD featuring 12 cool  grooves, including a remix of \"I Love You for Sentimental Reasons\" by  Karl Zero and \"Camino de la Vida\" by Sophia Loren. Martini 101 makes a  great gift for your sophisticated flapper friends who like hot jazz and  good times.--Rhonda Langdon",225.14,"http://ecx.images-amazon.com/images/I/41YY11X7QKL._SY300_.jpg",,,,,,"{Grocery & Gourmet Food}",311,1117.12,3.59
